wordpress_url;github_pages_url
https://graiphic.io/documentation/set-rnn-gru-weights-by-index/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/index-set-weight/set-rnn-gru-weights-by-index/README.md
https://graiphic.io/documentation/set-rnn-gru-weights-by-name/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/name-set-weight/set-rnn-gru-weights-by-name/README.md
https://graiphic.io/documentation/set-rnn-lstm-weights-by-index/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/index-set-weight/set-rnn-lstm-weights-by-index/README.md
https://graiphic.io/documentation/set-rnn-lstm-weights-by-name/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/name-set-weight/set-rnn-lstm-weights-by-name/README.md
https://graiphic.io/documentation/set-rnn-simple-rnn-weights-by-index/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/index-set-weight/set-rnn-simple-rnn-weights-by-index/README.md
https://graiphic.io/documentation/set-rnn-simple-rnn-weights-by-name/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/name-set-weight/set-rnn-simple-rnn-weights-by-name/README.md
https://graiphic.io/documentation/set-separable-conv-1d-weights-by-index/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/index-set-weight/set-separable-conv-1d-weights-by-index/README.md
https://graiphic.io/documentation/set-separable-conv-1d-weights-by-name/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/name-set-weight/set-separable-conv-1d-weights-by-name/README.md
https://graiphic.io/documentation/set-separable-conv-2d-weights-by-index/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/index-set-weight/set-separable-conv-2d-weights-by-index/README.md
https://graiphic.io/documentation/set-separable-conv-2d-weights-by-name/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/name-set-weight/set-separable-conv-2d-weights-by-name/README.md
https://graiphic.io/documentation/set-session-parameters/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/session/set-session-parameters/README.md
https://graiphic.io/documentation/set-simple-rnn-weights-by-index/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/index-set-weight/set-simple-rnn-weights-by-index/README.md
https://graiphic.io/documentation/set-simple-rnn-weights-by-name/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/set-weight/name-set-weight/set-simple-rnn-weights-by-name/README.md
https://graiphic.io/documentation/set-train-status-by-index/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/get-set/set-deep-learning/layer-set-dl/training-status-set-dl/set-train-status-by-index/README.md
https://graiphic.io/documentation/set-train-status-by-name/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/get-set/set-deep-learning/layer-set-dl/training-status-set-dl/set-train-status-by-name/README.md
https://graiphic.io/documentation/set-update-weights-by-index/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/get-set/set-deep-learning/weight-set-dl/update-set-dl/set-update-weights-by-index/README.md
https://graiphic.io/documentation/set-update-weights-by-name/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/get-set/set-deep-learning/weight-set-dl/update-set-dl/set-update-weights-by-name/README.md
https://graiphic.io/documentation/set-warning-parameters/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/get-set/set-deep-learning/model-get-dl/set-warning-parameters/README.md
https://graiphic.io/documentation/sgd/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/optimizers/sgd/README.md
https://graiphic.io/documentation/shape/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/shape/README.md
https://graiphic.io/documentation/shear/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/image-modification/shear/README.md
https://graiphic.io/documentation/shift/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/image-modification/shift/README.md
https://graiphic.io/documentation/shrink/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/shrink/README.md
https://graiphic.io/documentation/sigmoid-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/sigmoid-add-to-graph/README.md
https://graiphic.io/documentation/sigmoid/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/activations/sigmoid/README.md
https://graiphic.io/documentation/sign/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/sign/README.md
https://graiphic.io/documentation/simple-rnn-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/simple-rnn-add-to-graph/README.md
https://graiphic.io/documentation/simplernn-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/simplernn-2/README.md
https://graiphic.io/documentation/simplernn-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/cells/simplernn-3/README.md
https://graiphic.io/documentation/simplernn-4/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/simplernn-4/README.md
https://graiphic.io/documentation/simplernn/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/simplernn/README.md
https://graiphic.io/documentation/sin/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/sin/README.md
https://graiphic.io/documentation/sinh/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/sinh/README.md
https://graiphic.io/documentation/size/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/size/README.md
https://graiphic.io/documentation/skipgroupnorm/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/multi-output/skipgroupnorm/README.md
https://graiphic.io/documentation/skiplayernormalization/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/multi-output/skiplayernormalization/README.md
https://graiphic.io/documentation/skipsimplifiedlayernormalization/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/multi-output/skipsimplifiedlayernormalization/README.md
https://graiphic.io/documentation/slice/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/slice/README.md
https://graiphic.io/documentation/snpe/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/variadic-input/snpe/README.md
https://graiphic.io/documentation/softmax-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/softmax-add-to-graph/README.md
https://graiphic.io/documentation/softmax/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/activations/softmax/README.md
https://graiphic.io/documentation/softmaxcrossentropyloss/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/multi-output/softmaxcrossentropyloss/README.md
https://graiphic.io/documentation/softplus-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/softplus-add-to-graph/README.md
https://graiphic.io/documentation/softplus/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/activations/softplus/README.md
https://graiphic.io/documentation/softsign-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/softsign-add-to-graph/README.md
https://graiphic.io/documentation/softsign/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/activations/softsign/README.md
https://graiphic.io/documentation/sota-installation/;https://graiphic.github.io/Graiphic-documentation/#/sota/installation-guide-sota/sota-installation/README.md
https://graiphic.io/documentation/spacetodepth/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/spacetodepth/README.md
https://graiphic.io/documentation/sparseattention/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/multi-output/sparseattention/README.md
https://graiphic.io/documentation/sparsecategoricalaccuracy/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/sparsecategoricalaccuracy/README.md
https://graiphic.io/documentation/sparsecategoricalcrossentropy/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/sparsecategoricalcrossentropy/README.md
https://graiphic.io/documentation/sparsetodensematmul/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/sparsetodensematmul/README.md
https://graiphic.io/documentation/sparsetopkcategoricalaccuracy/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/sparsetopkcategoricalaccuracy/README.md
https://graiphic.io/documentation/spatial-dropout-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/spatial-dropout-add-to-graph/README.md
https://graiphic.io/documentation/specificity/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/specificity/README.md
https://graiphic.io/documentation/specificityatsensitivity/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/specificityatsensitivity/README.md
https://graiphic.io/documentation/specified_outputs_name/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/more-deep-learning/nodes-parameters/specified_outputs_name/README.md
https://graiphic.io/documentation/split-2/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/operators/split-2/README.md
https://graiphic.io/documentation/split-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/split-add-to-graph/README.md
https://graiphic.io/documentation/split/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/variadic-output/split/README.md
https://graiphic.io/documentation/splittosequence/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/splittosequence/README.md
https://graiphic.io/documentation/sqrt/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/sqrt/README.md
https://graiphic.io/documentation/squaredhinge-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/squaredhinge-2/README.md
https://graiphic.io/documentation/squaredhinge/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/losses/squaredhinge/README.md
https://graiphic.io/documentation/squeeze/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/squeeze/README.md
https://graiphic.io/documentation/stft/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/stft/README.md
https://graiphic.io/documentation/stringconcat/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/stringconcat/README.md
https://graiphic.io/documentation/stringnormalizer/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/stringnormalizer/README.md
https://graiphic.io/documentation/stringsplit/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/multi-output-nodes-dl/stringsplit/README.md
https://graiphic.io/documentation/sub/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/sub/README.md
https://graiphic.io/documentation/substract-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/substract-add-to-graph/README.md
